dataset,technique,revision,nCells,avgAR,avgMov
jenkins,nmew,42,2348,0.570156,2.998295
jenkins,nmew,43,2359,0.573735,3.974113
jenkins,nmew,44,2385,0.574494,6.622881
jenkins,nmew,45,2428,0.569903,105.671276
jenkins,nmew,46,2468,0.573064,11.334990
jenkins,nmew,47,2492,0.573018,9.962983
jenkins,nmew,48,2514,0.570439,13.139293
jenkins,nmew,49,2576,0.569968,17.897685
jenkins,nmew,50,2577,0.570122,0.215039
jenkins,nmew,51,2577,0.570122,0.005983
jenkins,nmew,52,2592,0.567818,8.420147
jenkins,nmew,53,2592,0.567780,0.034042
jenkins,nmew,54,2592,0.567782,0.008034
jenkins,nmew,55,2598,0.571699,5.233132
jenkins,nmew,56,2559,0.570747,16.803593
jenkins,nmew,57,2604,0.569005,15.314751
jenkins,nmew,58,2556,0.571453,15.705430
jenkins,nmew,59,2577,0.572641,18.390960
jenkins,nmew,60,2591,0.572264,1.824262
jenkins,nmew,61,2623,0.555601,94.699945
jenkins,nmew,62,2600,0.571625,104.663443
jenkins,nmew,63,2658,0.564471,37.897235
jenkins,nmew,64,2623,0.561522,20.645526
jenkins,nmew,65,2634,0.565409,5.499310
jenkins,nmew,66,2653,0.560841,3.983039
jenkins,nmew,67,2665,0.563138,4.633506
jenkins,nmew,68,2720,0.562030,9.486054
jenkins,nmew,69,2750,0.561106,4.738787
jenkins,nmew,70,2771,0.562820,5.757809
jenkins,nmew,71,2796,0.562053,4.774797
jenkins,nmew,72,2803,0.562968,5.721344
jenkins,nmew,73,2845,0.563748,11.091802
jenkins,nmew,74,2858,0.563792,2.619780
jenkins,nmew,75,2866,0.561961,1.991185
jenkins,nmew,76,2891,0.561054,5.881388
jenkins,nmew,77,2914,0.560730,2.663359
jenkins,nmew,78,2930,0.563264,3.066245
jenkins,nmew,79,2904,0.562159,4.467611
jenkins,nmew,80,2937,0.561955,5.946834
jenkins,nmew,81,3119,0.576112,19.115615
jenkins,nmew,82,3129,0.575573,1.217972
jenkins,nmew,83,3119,0.576112,0.158476
jenkins,nmew,84,3134,0.576120,2.357548
jenkins,nmew,85,3151,0.575916,3.215340
jenkins,nmew,86,3169,0.574038,4.618635
jenkins,nmew,87,3202,0.571999,5.163983
jenkins,nmew,88,3253,0.566856,8.452906
jenkins,nmew,89,3273,0.569071,3.039941
jenkins,nmew,90,3293,0.567556,3.376150
jenkins,nmew,91,3019,0.553386,47.435203
jenkins,nmew,92,3038,0.556553,2.854770
jenkins,nmew,93,3017,0.555513,1.461982
jenkins,nmew,94,3000,0.554690,3.800037
jenkins,nmew,95,2995,0.552965,2.228951
jenkins,nmew,96,3015,0.553259,5.002574
jenkins,nmew,97,2928,0.555779,13.948454
jenkins,nmew,98,2932,0.556059,1.446170
jenkins,nmew,99,2944,0.557179,10.847340
jenkins,nmew,100,3004,0.560725,10.033358
jenkins,nmew,101,2784,0.560917,42.879929
jenkins,nmew,102,2784,0.561122,0.155957
jenkins,nmew,103,2796,0.561688,2.370219
jenkins,nmew,104,2834,0.558215,5.563367
jenkins,nmew,105,2826,0.559231,1.543045
jenkins,nmew,106,2833,0.562071,3.666997
jenkins,nmew,107,2852,0.558375,14.550740
jenkins,nmew,108,2856,0.558941,4.927716
jenkins,nmew,109,2812,0.561993,2.271144
jenkins,nmew,110,2830,0.565171,2.372905
jenkins,nmew,111,2834,0.565128,2.157264
jenkins,nmew,112,2837,0.563852,0.923384
jenkins,nmew,113,2855,0.565109,2.348633
jenkins,nmew,114,2855,0.564505,0.152215
jenkins,nmew,115,2868,0.566866,4.147037
jenkins,nmew,116,2911,0.565572,7.459108
jenkins,nmew,117,2914,0.566094,0.858205
jenkins,nmew,118,2769,0.563633,19.659180
jenkins,nmew,119,2774,0.562764,1.340565
jenkins,nmew,120,2781,0.558975,14.384983
jenkins,nmew,121,2808,0.557731,4.082920
jenkins,nmew,122,2808,0.557725,0.087086
jenkins,nmew,123,2821,0.557736,3.011583
jenkins,nmew,124,2845,0.556554,6.657044
jenkins,nmew,125,2853,0.553971,1.417789
jenkins,nmew,126,2878,0.554547,4.701086
jenkins,nmew,127,2851,0.554234,3.117747
jenkins,nmew,128,2879,0.555295,3.202809
jenkins,nmew,129,2909,0.559803,4.512237
jenkins,nmew,130,2950,0.560494,6.783835
jenkins,nmew,131,2958,0.559597,1.917191
jenkins,nmew,132,2991,0.558787,6.595902
jenkins,nmew,133,2997,0.559170,5.137857
jenkins,nmew,134,2996,0.558689,0.405219
jenkins,nmew,135,3020,0.559896,5.619924
jenkins,nmew,136,3021,0.559862,0.155146
