new hiv 25
Cambodia 136.4073799439 240.9814143070 8.5750016975 34.3874753122
Cameroon 144.9823816414 0.0000000000 145.4976009835 148.5074350596
Cape Verde 290.4799826249 0.0000000000 25.8168481181 48.5945099328
Central African Republic 239.3657694332 148.5074350596 51.1142131917 126.8614545595
Chad 168.1505312100 212.8504892268 71.2152382232 62.5184003923
Chile 144.9823816414 212.8504892268 23.1681495686 62.5184003923
Colombia 222.6585010868 148.5074350596 16.7072683464 64.3430541672
Congo 144.9823816414 148.5074350596 77.6761194454 64.3430541672
Costa Rica 290.4799826249 48.5945099328 25.8168481181 161.9816997760
Cuba 290.4799826249 210.5762097088 25.8168481181 64.7926799104
Côte d'Ivoire 316.2968307430 0.0000000000 92.3701449747 275.3688896192
Democratic Republic of the Congo 0.0000000000 275.3688896192 218.3655523631 238.2198364415
Denmark 0.0000000000 513.5887260607 17.2029459631 21.2102270982
Djibouti 403.5809688574 495.9060743034 5.0860068603 17.6826517572
Dominican Republic 306.0991707025 495.9060743034 97.4817981549 17.6826517572
Ecuador 283.3534177997 495.9060743034 22.7457529028 17.6826517572
Egypt 281.5168042113 495.9060743034 1.8366135884 17.6826517572
El Salvador 251.5658749231 495.9060743034 29.9509292882 17.6826517572
Equatorial Guinea 250.1530952397 495.9060743034 1.4127796834 17.6826517572
Eritrea 218.3655523631 495.9060743034 31.7875428766 17.6826517572
Ethiopia 218.3655523631 275.3783334942 190.3014233546 220.5277408092
Fiji 218.3655523631 275.3688896192 190.3014233546 0.0094438750
Gabon 0.0000000000 534.7989531588 17.2029459631 48.3991759287
Gambia 0.0000000000 583.1981290875 14.0023978770 6.1210722498
Georgia 14.0023978770 583.1981290875 3.2005480862 6.1210722498
Ghana 17.2029459631 513.5887260607 181.6980326442 75.7304752766
Guatemala 198.9009786073 513.5887260607 40.3881193758 0.7882275249
Guinea 198.9009786073 514.3769535856 40.3881193758 70.0916168293
Guinea-Bissau 198.9009786073 584.4685704149 39.8832678836 4.8506309224
Guyana 238.7842464909 584.4685704149 0.5048514922 4.8506309224
Haiti 239.2890979831 513.5887260607 115.7641852405 75.7304752766
Honduras 355.0532832236 513.5887260607 53.4294530010 53.1666304113
Indonesia 355.0532832236 566.7553564720 2.1932874202 5.0141877478
Iran (Islamic Republic of) 408.4827362246 513.5887260607 0.1842394931 53.1666304113
Ireland 355.0532832236 571.7695442199 2.1932874202 17.5496571175
