dataset,technique,revision,nCells,avgAR,avgMov
cpython,otpbs,202,2603,0.539072,15.794172
cpython,otpbs,203,2705,0.539765,14.225044
cpython,otpbs,204,2534,0.544683,14.390109
cpython,otpbs,205,2661,0.546502,14.475454
cpython,otpbs,206,2530,0.545998,14.037444
cpython,otpbs,207,2547,0.545374,2.954867
cpython,otpbs,208,2687,0.546230,16.456937
cpython,otpbs,209,2702,0.546161,2.705355
cpython,otpbs,210,2717,0.547583,154.341202
cpython,otpbs,211,2675,0.555146,150.372437
cpython,otpbs,212,2684,0.553607,3.185850
cpython,otpbs,213,2393,0.565121,129.284434
cpython,otpbs,214,2418,0.564507,21.108052
cpython,otpbs,215,2372,0.562625,4.352930
cpython,otpbs,216,2943,0.554047,79.997231
cpython,otpbs,217,2958,0.555450,1.047847
cpython,otpbs,218,2366,0.556545,64.434633
cpython,otpbs,219,2963,0.552959,52.415655
cpython,otpbs,220,2369,0.557983,63.661473
cpython,otpbs,221,2991,0.553452,51.535637
cpython,otpbs,222,3007,0.553517,1.292187
cpython,otpbs,223,2475,0.553013,62.350966
cpython,otpbs,224,2493,0.551667,20.494361
cpython,otpbs,225,3013,0.554806,55.286533
cpython,otpbs,226,2488,0.550268,63.055542
cpython,otpbs,227,2977,0.555610,52.373670
cpython,otpbs,228,2977,0.555257,0.064389
cpython,otpbs,229,3042,0.557348,15.236810
cpython,otpbs,230,2488,0.551072,60.487852
cpython,otpbs,231,3043,0.555650,50.900947
cpython,otpbs,232,2504,0.554718,65.276545
cpython,otpbs,233,3058,0.557332,53.526780
cpython,otpbs,234,3052,0.556277,3.156312
cpython,otpbs,235,3245,0.556713,21.776705
cpython,otpbs,236,2700,0.554983,56.977548
cpython,otpbs,237,2987,0.550997,148.191282
cpython,otpbs,238,2703,0.557220,121.917540
cpython,otpbs,239,2707,0.555034,6.502447
cpython,otpbs,240,2682,0.556183,6.103483
cpython,otpbs,241,2500,0.549191,24.622790
cpython,otpbs,242,3257,0.558107,82.333895
cpython,otpbs,243,2699,0.560250,63.878070
cpython,otpbs,244,2525,0.553128,16.973025
cpython,otpbs,245,2527,0.552769,1.040248
cpython,otpbs,246,2528,0.555528,0.884508
cpython,otpbs,247,2535,0.559300,7.714386
