dataset,technique,revision,nCells,avgAR,avgMov
cpython,nmac,191,2689,0.341069,4.011885
cpython,nmac,192,2697,0.341397,1.256018
cpython,nmac,193,2702,0.341727,0.485481
cpython,nmac,194,2704,0.341614,0.498530
cpython,nmac,195,2704,0.341581,0.057778
cpython,nmac,196,2704,0.341790,0.085547
cpython,nmac,197,2695,0.338840,0.679320
cpython,nmac,198,2704,0.340100,0.839677
cpython,nmac,199,2710,0.341114,2.486375
cpython,nmac,200,2697,0.338230,2.357089
cpython,nmac,201,2699,0.339167,3.557241
cpython,nmac,202,2603,0.349211,72.119417
cpython,nmac,203,2705,0.357308,29.653495
cpython,nmac,204,2534,0.340592,29.036881
cpython,nmac,205,2661,0.347370,16.758041
cpython,nmac,206,2530,0.336522,14.905979
cpython,nmac,207,2547,0.335023,68.044049
cpython,nmac,208,2687,0.339146,24.222412
cpython,nmac,209,2702,0.336934,47.944357
cpython,nmac,210,2717,0.336322,4.031554
cpython,nmac,211,2675,0.326973,16.433128
cpython,nmac,212,2684,0.327706,2.433563
cpython,nmac,213,2393,0.356738,44.390784
cpython,nmac,214,2418,0.361415,11.505857
cpython,nmac,215,2372,0.353036,5.530998
cpython,nmac,216,2943,0.330289,36.929101
cpython,nmac,217,2958,0.333318,8.154213
cpython,nmac,218,2366,0.351835,39.505398
cpython,nmac,219,2963,0.344056,31.957432
cpython,nmac,220,2369,0.346548,35.215280
cpython,nmac,221,2991,0.342589,28.792815
cpython,nmac,222,3007,0.343366,1.991940
cpython,nmac,223,2475,0.350333,34.694546
cpython,nmac,224,2493,0.355005,6.084121
cpython,nmac,225,3013,0.339185,26.358883
cpython,nmac,226,2488,0.347392,29.028350
cpython,nmac,227,2977,0.327420,28.529047
cpython,nmac,228,2977,0.327509,0.043944
cpython,nmac,229,3042,0.327880,15.294155
cpython,nmac,230,2488,0.342306,34.513485
cpython,nmac,231,3043,0.329171,24.166555
cpython,nmac,232,2504,0.343288,29.242860
cpython,nmac,233,3058,0.339799,23.470265
cpython,nmac,234,3052,0.338642,0.919289
cpython,nmac,235,3245,0.350224,13.651984
cpython,nmac,236,2700,0.351812,28.078038
cpython,nmac,237,2987,0.343856,27.731927
cpython,nmac,238,2703,0.347350,29.140499
cpython,nmac,239,2707,0.347513,3.399440
cpython,nmac,240,2682,0.356052,4.009065
cpython,nmac,241,2500,0.342876,10.035644
cpython,nmac,242,3257,0.347955,26.867189
cpython,nmac,243,2699,0.333586,28.481412
cpython,nmac,244,2525,0.341379,37.591687
cpython,nmac,245,2527,0.340430,0.738164
cpython,nmac,246,2528,0.339521,2.095094
cpython,nmac,247,2535,0.337315,3.211742
cpython,nmac,248,2541,0.336858,3.621400
cpython,nmac,249,2529,0.340789,7.290292
cpython,nmac,250,2529,0.340649,0.129296
cpython,nmac,251,2712,0.343526,14.322795
cpython,nmac,252,2714,0.342687,1.331880
cpython,nmac,253,2719,0.343833,0.795429
cpython,nmac,254,2726,0.343654,1.319005
cpython,nmac,255,2732,0.344538,3.268306
cpython,nmac,256,2533,0.343277,11.126302
cpython,nmac,257,2731,0.346201,11.244684
cpython,nmac,258,2736,0.347074,2.694755
cpython,nmac,259,2538,0.348854,14.739106
cpython,nmac,260,2538,0.348904,0.099356
cpython,nmac,261,2538,0.348993,0.091042
cpython,nmac,262,2704,0.334030,22.097767
cpython,nmac,263,2710,0.339706,6.257614
cpython,nmac,264,2540,0.351963,30.031612
cpython,nmac,265,2716,0.366415,49.557066
cpython,nmac,266,2708,0.367757,3.334283
cpython,nmac,267,2703,0.368787,3.611600
cpython,nmac,268,3271,0.349178,61.992661
cpython,nmac,269,2547,0.382578,34.954403
cpython,nmac,270,2721,0.356868,13.713859
cpython,nmac,271,2724,0.355554,7.117203
cpython,nmac,272,2760,0.353232,7.016992
cpython,nmac,273,2735,0.354331,8.516009
cpython,nmac,274,2769,0.352024,4.524811
cpython,nmac,275,2747,0.358709,10.407571
cpython,nmac,276,2758,0.353497,3.073849
cpython,nmac,277,2763,0.352244,1.440266
cpython,nmac,278,2807,0.352358,8.253474
cpython,nmac,279,2831,0.354649,4.630417
cpython,nmac,280,2835,0.352138,0.827442
cpython,nmac,281,2829,0.351985,1.784590
cpython,nmac,282,2834,0.352016,0.969097
cpython,nmac,283,2835,0.350295,1.811714
cpython,nmac,284,2840,0.351198,1.047232
cpython,nmac,285,2841,0.354356,2.460856
cpython,nmac,286,2845,0.355519,2.383720
cpython,nmac,287,2851,0.355526,6.280171
cpython,nmac,288,2857,0.354669,7.030098
cpython,nmac,289,2613,0.356626,21.685456
cpython,nmac,290,2877,0.360875,26.267642
cpython,nmac,291,2880,0.359592,0.435661
cpython,nmac,292,2855,0.363447,8.449347
cpython,nmac,293,2857,0.363662,0.648312
cpython,nmac,294,2887,0.361164,10.251963
cpython,nmac,295,2893,0.359703,1.412627
cpython,nmac,296,2929,0.363593,9.375178
cpython,nmac,297,2964,0.367134,4.549465
cpython,nmac,298,2960,0.366554,0.484059
cpython,nmac,299,2959,0.365050,0.619418
cpython,nmac,300,2963,0.365457,0.475516
cpython,nmac,301,2973,0.366946,1.911790
cpython,nmac,302,2978,0.367129,0.397708
cpython,nmac,303,2968,0.366179,1.106743
cpython,nmac,304,2968,0.365949,0.187538
cpython,nmac,305,2978,0.367207,1.390621
cpython,nmac,306,2978,0.367188,0.140544
cpython,nmac,307,2979,0.367598,0.601687
cpython,nmac,308,2980,0.371173,0.834920
cpython,nmac,309,2985,0.373420,8.778214
cpython,nmac,310,2998,0.371312,1.958814
cpython,nmac,311,3003,0.370610,1.375456
cpython,nmac,312,2981,0.368442,8.124248
cpython,nmac,313,2981,0.368141,0.606300
cpython,nmac,314,3016,0.361495,15.141857
cpython,nmac,315,2666,0.369358,19.372640
cpython,nmac,316,2668,0.369640,0.364340
cpython,nmac,317,2983,0.363437,19.464400
cpython,nmac,318,2679,0.368333,23.708969
cpython,nmac,319,2693,0.361139,4.530029
cpython,nmac,320,2693,0.360837,0.129094
